country,import_country,imports,exports
United Arab Emirates,India,28583.0745649068,4414.88748681
United Arab Emirates,China,20799.6968106304,4371.58112915
United Arab Emirates,United States of America,4294.010673076,3727.54829911
United Arab Emirates,Japan,2348.284498992,12707.941228117
United Arab Emirates,South Korea,2133.51770258,5671.10500884
United Arab Emirates,Germany,1884.62753898341,0.0
United Arab Emirates,Indonesia,1612.51691442292,0.0
United Arab Emirates,United Kingdom,1254.7775958858,1542.90632747
United Arab Emirates,Others,13914.9185531333,11157.9782103263
United Arab Emirates,Thailand,0.0,1808.51778845
United Arab Emirates,Kenya,0.0,1074.067820708
Madagascar,China,890.53118532585,32.64370692
Madagascar,India,194.12180104314,0.0
Madagascar,South Africa,121.0929979371,0.0
Madagascar,United States of America,96.0563560855,108.13151357
Madagascar,France,87.96217418821,159.544715937
Madagascar,Japan,50.8475985105,35.774201687
Madagascar,Germany,48.7084998549287,54.56374325
Madagascar,Mauritius,38.1752236649,23.411731476
Madagascar,Others,419.95761069149,216.73687369639
Madagascar,Indonesia,0.0,42.464659193
Madagascar,United Kingdom,0.0,33.049699871
Tonga,Others,0.0,0.0
Ecuador,United States of America,3200.395540027,1879.7140587
Ecuador,China,1750.73933145611,243.91597929
Ecuador,Colombia,793.53939238,935.62891857
Ecuador,Brazil,531.8945986857,0.0
Ecuador,Venezuela,495.8878045388,0.0
Ecuador,Chile,447.1144541163,382.56393944
Ecuador,Germany,309.807396943751,0.0
Ecuador,Mexico,288.551258224831,0.0
Ecuador,Others,3146.19334050697,2724.18577151901
Ecuador,Peru,0.0,465.307203581
Ecuador,Panama,0.0,458.70125745
Ecuador,South Korea,0.0,407.57970954
Ecuador,Japan,0.0,310.07724948
Palau,Others,0.0,0.0
Azerbaijan,China,695.23283819882,179.13873882
Azerbaijan,Turkey,612.0710764643,298.3451817
Azerbaijan,United States of America,293.4878040654,236.00478888
Azerbaijan,India,152.1056434795,0.0
Azerbaijan,Germany,149.173538199194,575.9409314
Azerbaijan,Poland,75.0871729767,0.0
Azerbaijan,United Kingdom,73.84646763298,149.50994032
Azerbaijan,Bulgaria,59.2157662736,0.0
Azerbaijan,Others,676.95303319914,1257.31916363869
Azerbaijan,Italy,0.0,1194.17478801
Azerbaijan,France,0.0,411.27333694
Azerbaijan,Austria,0.0,94.38335457
Viet Nam,China,18350.1661222415,5513.52577841882
Viet Nam,Japan,3661.692666356,7495.22862765405
Viet Nam,Taiwan,3219.9679099911,0.0
Viet Nam,South Korea,2611.530227734,2007.31072692515
Viet Nam,United States of America,2392.848005155,2791.3055112947
Viet Nam,Thailand,2358.804203876,0.0
Viet Nam,India,1844.5094157076,0.0
Viet Nam,Indonesia,1774.917847535,1200.96486273659
Viet Nam,Others,7974.13387639922,13952.3750728376
Viet Nam,Australia,0.0,2734.33150461345
Viet Nam,Germany,0.0,2328.69388366206
Viet Nam,United Kingdom,0.0,1466.47244086685
Lithuania,China,1704.88356057703,168.282656439
Lithuania,Poland,849.7681224665,279.569154085
Lithuania,Germany,772.815928052491,435.25572428
Lithuania,United States of America,315.3132765125,310.63220331
Lithuania,India,234.3615599648,0.0
Lithuania,Czechia,228.9493792703,0.0
Lithuania,Italy,189.843036190634,0.0
Lithuania,France,143.64480343847,174.733563942
Lithuania,Others,1964.03223254754,1972.06554296932
Lithuania,United Kingdom,0.0,302.356140098
Lithuania,Sweden,0.0,183.017612858
Lithuania,Denmark,0.0,127.497590569
Turkey,China,24590.042166198,1649.32238637
Turkey,Germany,8857.03802143203,4894.831591931
Turkey,India,8028.11906168,0.0
Turkey,United States of America,7230.092745519,5229.59625621
Turkey,Italy,3997.26130169905,2359.261930631
Turkey,Bulgaria,2885.016946295,0.0
Turkey,France,2530.6070667445,2174.339023789
Turkey,Japan,2528.046870211,0.0
Turkey,Others,33266.4020800713,12746.5891865807
Turkey,United Kingdom,0.0,3627.71554016
Turkey,Spain,0.0,1445.806080417
Turkey,Netherlands,0.0,895.7248601474
Armenia,United States of America,131.7945832214,43.7045561781
Armenia,China,99.7407997551,31.0240651395
Armenia,Turkey,83.15297812,0.0
Armenia,Germany,54.8729736542311,32.2717948597
Armenia,India,48.47618264489,0.0
Armenia,Bulgaria,41.8873107966,0.0
Armenia,Italy,35.672902881182,14.8551747124
Armenia,Greece,32.135024487837,0.0
Armenia,Others,299.409710654833,171.716051761323
Armenia,Belgium,0.0,23.00624919326
Armenia,United Kingdom,0.0,17.8784473639
Armenia,France,0.0,17.80762924585
Armenia,Serbia,0.0,14.073896682
Australia,China,34304.0688873922,18694.1386355
Australia,United States of America,25012.61539674,13634.246544387
Australia,Japan,9056.73425799,18804.68805636
Australia,India,4319.763936718,6519.20213687
Australia,Malaysia,3939.09512136,0.0
Australia,Indonesia,3887.7166318682,6011.699379772
Australia,Thailand,3773.8696066956,0.0
Australia,South Korea,3672.42424799,6251.692725019
Australia,Others,29734.4676997758,33745.1156259165
Australia,New Zealand,0.0,4525.8123883599
Australia,Hong Kong,0.0,4315.31023253
Malaysia,China,23773.9705412094,19827.6563386
Malaysia,United States of America,11781.930206559,20102.49561322
Malaysia,Japan,10511.60572929,13647.84939244
Malaysia,India,5894.755594263,5072.1229838
Malaysia,Indonesia,4801.7696945936,5106.85083075
Malaysia,South Korea,4720.72060935,4839.81347978
Malaysia,Thailand,4033.2158665728,0.0
Malaysia,Australia,3623.891522547,0.0
Malaysia,Others,20139.1248238379,40176.2530856655
Malaysia,Singapore,0.0,15249.574075232
Malaysia,United Kingdom,0.0,4607.94342011
Chile,China,7707.10509940754,2913.373501719
Chile,Argentina,4677.72725906269,1113.871101864
Chile,United States of America,4366.637724269,4797.563921133
Chile,Brazil,2018.685721431,1408.702544851
Chile,India,1512.5587493307,0.0
Chile,Germany,889.340333064011,0.0
Chile,South Korea,772.497607586,0.0
Chile,Spain,647.72737420427,0.0
Chile,Others,8264.74756342528,9188.94847750939
Chile,Japan,0.0,2507.321337368
Chile,Mexico,0.0,1208.8719755513
Chile,Colombia,0.0,815.8388970322
Chile,Peru,0.0,763.3021199536
Uganda,India,1373.7254982178,0.0
Uganda,China,491.89941972287,11.77027853
Uganda,Kenya,438.6715040387,51.42665005
Uganda,South Africa,401.0015726506,0.0
Uganda,United States of America,110.0938823639,15.42914177
Uganda,Japan,103.6305717429,0.0
Uganda,United Kingdom,73.26370504646,9.627653328
Uganda,Germany,66.526008469188,9.95603781
Uganda,Others,639.185013000812,148.67437827179
Uganda,Rwanda,0.0,27.479668883
Uganda,Serbia,0.0,16.83344538
Uganda,Democratic Republic of the Congo,0.0,14.775120377
Uruguay,Argentina,1551.40792816829,252.5908039391
Uruguay,China,1307.82682589627,68.19933591
Uruguay,Brazil,1280.323521227,391.7740792672
Uruguay,United States of America,566.4095381198,88.110376281
Uruguay,India,276.037712798,0.0
Uruguay,Germany,159.341468610553,37.056169364
Uruguay,Spain,144.17469531954,0.0
Uruguay,Taiwan,114.46558211448,0.0
Uruguay,Others,1369.6188501662,301.900100488257
Uruguay,Paraguay,0.0,42.2593909416
Uruguay,Chile,0.0,31.1263719669
Uruguay,Mexico,0.0,23.46067112
Djibouti,China,85.66591427662,6.653303192
Djibouti,India,42.8354838879,4.183822862
Djibouti,United States of America,11.6113816361,6.723094036
Djibouti,South Africa,8.76694879117,0.0
Djibouti,Japan,8.58923617072,3.202571302
Djibouti,France,7.98944893656,0.0
Djibouti,South Korea,6.7987495639,0.0
Djibouti,Italy,6.614949316941,0.0
Djibouti,Others,89.5594555016512,78.8869699291174
Djibouti,Serbia,0.0,35.64699685
Djibouti,Montenegro,0.0,4.311668743
Djibouti,United Kingdom,0.0,3.369438637
Djibouti,Kenya,0.0,3.0506709504
Bahamas,United States of America,1567.6562434492,136.1771654933
Bahamas,China,81.30271145628,0.0
Bahamas,Canada,32.541122490696,0.0
Bahamas,Taiwan,28.87166936713,0.0
Bahamas,Japan,23.35314882041,0.0
Bahamas,Netherlands,22.35986166808,0.0
Bahamas,India,19.28689030679,0.0
Bahamas,Mexico,13.2591890012827,0.0
Bahamas,Others,182.887025954241,189.267185321047
Bahamas,Germany,0.0,97.3902321938
Bahamas,United Kingdom,0.0,78.0924501258
Bahamas,Paraguay,0.0,46.48178511885
Bahamas,Spain,0.0,34.9079568069
Bahamas,Switzerland,0.0,31.0193502174
Bahamas,France,0.0,22.5626578699
Bahamas,Cuba,0.0,19.88953892739
Laos,Thailand,392.42234641655,277.65385296
Laos,China,234.19743112993,85.10694296
Laos,Vietnam,65.2635537812573,79.19481461
Laos,India,61.03689020565,0.0
Laos,Japan,32.14118571921,63.37758826
Laos,United States of America,22.6235848276,53.01563537
Laos,South Korea,19.6178127721,0.0
Laos,Taiwan,13.38131509913,0.0
Laos,Others,152.638440310125,241.57524607535
Laos,Germany,0.0,33.40720348
Laos,United Kingdom,0.0,32.93574228
Laos,Serbia,0.0,32.7725827
Guinea,China,206.78365386564,41.40833249
Guinea,India,95.9771573228,0.0
Guinea,United States of America,80.9160346288,80.88094722
Guinea,Ivory Coast,65.422362276,0.0
Guinea,France,48.48497380566,39.171290277
Guinea,Japan,39.7043456623,0.0
Guinea,Germany,27.394171016372,35.1318025
Guinea,Belgium,26.6592106936,0.0
Guinea,Others,298.545550697058,271.315021014202
Guinea,Spain,0.0,51.370779113
Guinea,South Korea,0.0,42.082101217
Guinea,Ireland,0.0,31.051634938
Guinea,United Kingdom,0.0,30.723432367
Indonesia,China,30025.2160816665,19943.703753228
Indonesia,United States of America,14093.695259313,17003.637374598
Indonesia,Japan,10200.70499216,16864.480581467
Indonesia,India,7203.9302247,4271.5218480452
Indonesia,Australia,6011.699379772,0.0
Indonesia,South Korea,5569.8441165,6799.544344993
Indonesia,Malaysia,5106.85083075,4801.7696945936
Indonesia,Singapore,3986.903513787,12157.8655247032
Indonesia,Others,24331.4687360948,38501.9808198608
Indonesia,United Kingdom,0.0,4245.8983966989
Malta,China,431.180132027758,89.33336801
Malta,Italy,196.399113967917,137.659656474
Malta,United States of America,188.94147698165,153.86909204
Malta,Germany,137.447348151355,83.10931168
Malta,India,125.02091452175,0.0
Malta,United Kingdom,102.780642968023,77.9172465
Malta,France,75.13413565487,0.0
Malta,Japan,49.519855962,0.0
Malta,Others,548.566483715671,709.60513589581
Malta,Singapore,0.0,75.389541827
Malta,Spain,0.0,55.087001971
Malta,Indonesia,0.0,48.980219643
Moldova,China,6.2239195114,60.88340735
Moldova,Zimbabwe,3.0895803517,0.0
Moldova,South Africa,2.964540675331,0.0
Moldova,India,2.770564244103,0.0
Moldova,Poland,2.4698854445,0.0
Moldova,United States of America,2.14089533172,187.7951255
Moldova,Italy,2.006065506828,0.0
Moldova,Vietnam,1.923720929452,0.0
Moldova,Others,31.0368098089131,589.4367273608
Moldova,United Kingdom,0.0,49.84022041
Moldova,Japan,0.0,47.35488257
Moldova,Germany,0.0,43.21534713
Moldova,Serbia,0.0,27.63848797
Moldova,Romania,0.0,24.074062578
Moldova,Australia,0.0,20.93526641
Lesotho,China,433.39854914759,1.2471124854
Lesotho,Taiwan,303.965278344,0.0
Lesotho,South Korea,82.715421823,0.0
Lesotho,Japan,72.2604490994,0.0
Lesotho,United States of America,64.5046259908,26.900987784
Lesotho,Malaysia,61.246704918,0.0
Lesotho,India,37.44744120163,0.0
Lesotho,South Africa,35.77257638581,0.0
Lesotho,Others,394.302199039609,15.6539524870643
Lesotho,Serbia,0.0,2.6312000655
Lesotho,Guinea,0.0,1.68611609627
Lesotho,Belgium,0.0,1.37994261351
Lesotho,United Kingdom,0.0,1.3129652395
Lesotho,France,0.0,0.9252500843
Lesotho,Germany,0.0,0.8815452697
Aruba,United States of America,240.037649139,34.67384361
Aruba,Venezuela,116.4396093384,2.445028086
Aruba,China,112.37654778206,2.511213061
Aruba,Mexico,29.1285729562793,0.0
Aruba,Netherlands,24.41313731052,0.0
Aruba,Germany,16.281262292307,0.0
Aruba,Brazil,14.48431161079,6.284290297
Aruba,India,13.86554036015,0.0
Aruba,Others,207.799051069815,31.9699394313
Aruba,Serbia,0.0,4.6641385
Aruba,United Kingdom,0.0,3.323595993
Aruba,Guatemala,0.0,2.8750462991
Aruba,Colombia,0.0,1.6321287997
Paraguay,China,1600.78933624744,0.0
Paraguay,Brazil,1596.855802731,344.339829643
Paraguay,Argentina,1281.81933354107,252.676016858
Paraguay,United States of America,572.2085814116,55.3947150437
Paraguay,Japan,200.1287258445,0.0
Paraguay,India,174.7049435589,0.0
Paraguay,Germany,136.05146626821,0.0
Paraguay,Chile,104.06063228749,55.0823011425
Paraguay,Others,1027.46352146195,238.814827771496
Paraguay,Venezuela,0.0,22.8301551677
Paraguay,Serbia,0.0,18.4426469644
Paraguay,Bolivia,0.0,16.9679333498
Paraguay,Italy,0.0,16.3433487174
Mongolia,China,1299.28983017014,4798.24144987
Mongolia,South Korea,136.871996176,1542.837211237
Mongolia,Japan,109.620435906,360.772784322
Mongolia,United States of America,91.4327245097,1114.79743875
Mongolia,Germany,54.2093292158365,144.201254862
Mongolia,India,52.55010836536,141.616266351
Mongolia,Poland,21.9459530312,0.0
Mongolia,Czechia,18.9028592757,0.0
Mongolia,Others,311.584050578782,1395.95858091759
Mongolia,Hong Kong,0.0,239.53129352
Mongolia,United Kingdom,0.0,135.427010978
Uzbekistan,China,525.09044530982,682.36316593517
Uzbekistan,Turkey,323.562946141,575.72791211429
Uzbekistan,South Korea,246.696020727,367.7137203707
Uzbekistan,United States of America,235.9879927024,556.9259779378
Uzbekistan,Germany,133.492744131555,432.60624492904
Uzbekistan,India,106.0978098305,0.0
Uzbekistan,Poland,70.056373069,0.0
Uzbekistan,Italy,53.38893583011,374.77902518556
Uzbekistan,Others,647.668679430743,3790.15004982189
Uzbekistan,Japan,0.0,379.74180373402
Uzbekistan,France,0.0,313.65520837335
Faeroe Islands,Others,0.0,0.0
Liberia,China,15.95267738647,20.30519407
Liberia,India,8.69212093267,13.879610747
Liberia,United States of America,5.24978086459,33.3746049
Liberia,South Africa,5.249502959054,0.0
Liberia,Poland,4.388269145,0.0
Liberia,Japan,4.23071229766,0.0
Liberia,Zimbabwe,3.975825277,0.0
Liberia,Vietnam,3.8095126839442,0.0
Liberia,Others,70.2974543953038,134.52538018252
Liberia,Norway,0.0,75.328812892
Liberia,Germany,0.0,47.18258506
Liberia,United Kingdom,0.0,15.605234119
Liberia,France,0.0,13.872662196
Liberia,Serbia,0.0,12.12592368
Marshall Islands,Others,0.0,0.0
Belize,United States of America,186.9645699036,79.888368888
Belize,China,38.14464857922,6.754750668
Belize,Mexico,23.9271924477859,0.0
Belize,Taiwan,9.92113580997,0.0
Belize,Netherlands,9.81894104126,0.0
Belize,Guatemala,9.617397208,0.0
Belize,Japan,9.27081297332,32.048851656
Belize,Canada,7.44246716836764,0.0
Belize,Others,104.91500582591,107.114530231751
Belize,Guyana,0.0,156.6001835952
Belize,United Kingdom,0.0,48.295578686
Belize,Serbia,0.0,15.196620237
Belize,Spain,0.0,14.8296946001
Belize,Jamaica,0.0,6.07799669312
Gambia,China,39.93248755795,1.259915948
Gambia,Germany,16.5576953290512,0.609114454
Gambia,Italy,13.633704317802,0.0
Gambia,India,12.32092807717,0.0
Gambia,United States of America,10.34696574341,1.345344237
Gambia,Ivory Coast,6.6021615046,0.0
Gambia,United Kingdom,5.866643218168,1.24007303
Gambia,Senegal,5.6301210922,0.0
Gambia,Others,88.4975499876168,16.568861020962
Gambia,Kenya,0.0,3.39957145
Gambia,Serbia,0.0,3.0131506
Gambia,Guyana,0.0,1.450039202
Gambia,Japan,0.0,0.824489158
Thailand,China,32134.2692208254,12313.54605811
Thailand,Japan,9513.80134249,10827.502168988
Thailand,India,6870.9088080772,3351.5380337272
Thailand,United States of America,6677.96563183,15555.129904582
Thailand,Malaysia,4193.8433833,4033.2158665728
Thailand,South Korea,3732.387135522,0.0
Thailand,Taiwan,3097.8019366149,0.0
Thailand,Indonesia,2231.7629498061,3550.38494905
Thailand,Others,17374.852633425,37177.0113347292
Thailand,Australia,0.0,3773.8696066956
Thailand,United Kingdom,0.0,3674.103348841
Honduras,United States of America,1851.318022276,1789.18387232
Honduras,China,399.66743736048,0.0
Honduras,Guatemala,239.5273088367,148.941737456
Honduras,El Salvador,206.0020428632,189.642547245
Honduras,Mexico,182.718930071147,0.0
Honduras,Panama,181.5680748192,38.457670036
Honduras,Taiwan,167.87197652761,0.0
Honduras,North Korea,109.518014545,0.0
Honduras,Others,1015.04300389645,402.313794099007
Honduras,Costa Rica,0.0,54.72534247
Honduras,Japan,0.0,49.655821646
Honduras,Germany,0.0,46.596762456
Honduras,United Kingdom,0.0,37.415708497
Kazakhstan,China,2434.10645750226,16136.8096575675
Kazakhstan,Turkey,595.394035188,2747.9565833556
Kazakhstan,Germany,496.203414368282,6139.137295398
Kazakhstan,United States of America,485.5982521151,7244.0514416378
Kazakhstan,India,463.4137596494,0.0
Kazakhstan,Poland,270.7121397852,0.0
Kazakhstan,Italy,206.90856029979,3856.23704658
Kazakhstan,United Kingdom,175.80513460771,0.0
Kazakhstan,Others,1947.89097975764,23536.8630993735
Kazakhstan,France,0.0,3257.4287294813
Kazakhstan,Romania,0.0,2929.6316028373
Kazakhstan,Austria,0.0,2172.1676643921
Peru,China,5007.69116405932,932.975248
Peru,United States of America,3668.581173656,1325.27736474
Peru,India,1147.5240832497,0.0
Peru,Brazil,1051.359691096,292.86536993
Peru,Chile,763.3021199536,246.248617059
Peru,Venezuela,717.8561247708,200.01706954
Peru,Japan,714.349184933,331.273827124
Peru,Argentina,562.285207268157,0.0
Peru,Others,5944.40920211306,2361.20979067869
Peru,Colombia,0.0,254.106954191
Peru,Germany,0.0,193.331952509
Fiji,Australia,298.6862245684,142.938988
Fiji,China,172.35007427171,9.64979867
Fiji,India,105.12262865026,0.0
Fiji,New Zealand,85.947097868079,28.736167612
Fiji,United States of America,45.7730360993,59.13972099
Fiji,Japan,33.49271354247,39.01340528
Fiji,Taiwan,32.00640369822,0.0
Fiji,Indonesia,24.969532981008,0.0
Fiji,Others,176.362752177349,87.18455820485
Fiji,United Kingdom,0.0,41.96878295
Fiji,Serbia,0.0,12.59263112
Fiji,Guyana,0.0,10.546688319
Albania,China,386.8982910453,13.17056503
Albania,Italy,356.732803842484,167.666844794
Albania,Greece,332.3308353332,66.96278518
Albania,Turkey,199.5222979334,0.0
Albania,Bulgaria,175.5117733674,0.0
Albania,Germany,113.445215679577,49.627654724
Albania,Macedonia,95.04381356,0.0
Albania,United States of America,68.8515170777,25.18404407
Albania,Others,579.948540811769,155.949586181473
Albania,Serbia,0.0,26.67635236
Albania,France,0.0,21.932068286
Albania,United Kingdom,0.0,13.748217383
Panama,United States of America,2677.634579117,275.9206857353
Panama,China,725.60762436152,0.0
Panama,Ecuador,458.70125745,205.9830954432
Panama,Taiwan,339.58859450087,0.0
Panama,Mexico,269.816903376171,0.0
Panama,Japan,269.7283658063,0.0
Panama,South Korea,211.9918099309,0.0
Panama,Venezuela,202.3196542857,467.6613521939
Panama,Others,2091.16293475678,947.391098687116
Panama,Guyana,0.0,333.6582650945
Panama,Guatemala,0.0,200.0899557078
Panama,Honduras,0.0,181.5680748192
Panama,El Salvador,0.0,167.031226726
Panama,Costa Rica,0.0,135.5538076687
Sierra Leone,China,127.32597014303,4.85880745
Sierra Leone,India,48.52027054019,0.0
Sierra Leone,United Kingdom,34.30368658736,4.98045641
Sierra Leone,United States of America,32.1561003687,11.85152711
Sierra Leone,South Africa,17.04706925756,0.0
Sierra Leone,Japan,15.08272941069,0.0
Sierra Leone,Germany,14.88462580165,3.5141646
Sierra Leone,Poland,12.5975213299,0.0
Sierra Leone,Others,216.47862809149,64.771512389
Sierra Leone,Greece,0.0,19.14755782
Sierra Leone,France,0.0,18.766938199
Sierra Leone,Serbia,0.0,14.8284713
Sierra Leone,Guyana,0.0,9.389657125
Tanzania,India,1477.0590231808,154.91203738
Tanzania,China,799.63976482827,127.16381252
Tanzania,South Africa,658.172781104,0.0
Tanzania,United States of America,161.6663391268,192.72435998
Tanzania,Kenya,159.0157321124,100.8163135
Tanzania,Japan,150.731872056,157.54652203
Tanzania,Australia,141.6333721278,0.0
Tanzania,Germany,100.262463572135,0.0
Tanzania,Others,814.766550949416,901.7337420723
Tanzania,Serbia,0.0,82.0691858
Tanzania,United Kingdom,0.0,70.94963897
Tanzania,France,0.0,60.66233959
Zimbabwe,South Africa,1206.716411386,0.0
Zimbabwe,China,257.803122024971,37.030534207
Zimbabwe,India,134.88419019861,0.0
Zimbabwe,Taiwan,82.04548274153,82.082481415
Zimbabwe,United States of America,74.15334107671,92.74423706
Zimbabwe,Botswana,69.7770326792,0.0
Zimbabwe,Japan,31.74826787222,44.83345461
Zimbabwe,Germany,31.0316409274532,24.738053778
Zimbabwe,Others,265.380113115063,830.4536691221
Zimbabwe,United Kingdom,0.0,62.42412109
Zimbabwe,Australia,0.0,18.745930332
Zimbabwe,Serbia,0.0,18.136454963
Netherlands,China,27561.5232601421,3945.191158857
Netherlands,Germany,10488.445328464,9267.999796704
Netherlands,United States of America,7796.621104001,7619.675500099
Netherlands,India,6073.8912265049,0.0
Netherlands,Belgium,3134.278503169,3802.2762610152
Netherlands,United Kingdom,2736.3168590577,8045.598493851
Netherlands,Japan,2454.9589389658,0.0
Netherlands,France,2204.98003607099,5281.280070769
Netherlands,Others,30483.0149217172,31274.317523998
Netherlands,Italy,0.0,3949.1286889712
Netherlands,Spain,0.0,2534.6260317081
Czechia,China,8032.69488323964,2287.306259697
Czechia,Germany,5025.20320330841,10494.784494833
Czechia,Poland,2492.677802543,3156.2636940964
Czechia,United States of America,1845.195687743,4005.682512547
Czechia,Slovakia,1737.985571802,3633.2202621845
Czechia,India,1287.669387588,0.0
Czechia,Italy,893.86273782108,2112.807015548
Czechia,Austria,881.79155781277,0.0
Czechia,Others,9183.81962623034,17322.7866184012
Czechia,United Kingdom,0.0,2480.304213731
Czechia,France,0.0,2215.7318574711
Saudi Arabia,China,23531.4645790898,13355.16195179
Saudi Arabia,India,14200.3960367312,21361.85499157
Saudi Arabia,United States of America,12133.389656736,18524.19924799
Saudi Arabia,Japan,4289.668414,17703.860493984
Saudi Arabia,Germany,4166.4402511072,0.0
Saudi Arabia,South Korea,3094.455821939,16160.06882248
Saudi Arabia,Egypt,2718.500497243,0.0
Saudi Arabia,Italy,1821.86547178234,0.0
Saudi Arabia,Others,24933.8831285875,44875.7795514307
Saudi Arabia,Indonesia,0.0,5727.121711814
Saudi Arabia,United Kingdom,0.0,5463.75637337
Saudi Arabia,Australia,0.0,3667.21009913
Dominican Republic,United States of America,3034.790776175,3365.55639365
Dominican Republic,China,1156.97878451435,48.91644751
Dominican Republic,Spain,331.656071065861,0.0
Dominican Republic,India,329.8477750215,0.0
Dominican Republic,Mexico,272.069144123351,0.0
Dominican Republic,Taiwan,259.08901811673,0.0
Dominican Republic,Japan,238.1904854595,40.411164165
Dominican Republic,Venezuela,234.8276908333,0.0
Dominican Republic,Others,1879.53312444505,408.18359720768
Dominican Republic,Guyana,0.0,171.838969894
Dominican Republic,Canada,0.0,71.490011187
Dominican Republic,Germany,0.0,64.5406424
Dominican Republic,United Kingdom,0.0,49.193272987
Dominican Republic,France,0.0,42.776301647
Cape Verde,Portugal,90.2744042769,0.5858085595
Cape Verde,China,50.19504037709,0.530688284
Cape Verde,United States of America,19.9718171884,0.578413492
Cape Verde,Japan,12.99691276731,0.249653385
Cape Verde,Spain,11.906944144018,0.0
Cape Verde,Germany,11.9052636290628,0.0
Cape Verde,South Africa,9.04020741101,0.0
Cape Verde,India,8.93374098312,0.0
Cape Verde,Others,135.74325816818,6.279821988268
Cape Verde,Serbia,0.0,2.62028047
Cape Verde,Mauritania,0.0,1.6824771651
Cape Verde,United Kingdom,0.0,0.302816388
Cape Verde,Montenegro,0.0,0.279820119
Austria,China,12251.4348237454,2436.854466122
Austria,Germany,11111.7209280424,5374.5368053005
Austria,United States of America,3143.396662719,3661.7571467435
Austria,Italy,2210.61140520832,2473.7157807773
