country,import_country,imports,exports
Austria,India,2115.654971744,0.0
Austria,Czechia,1749.3297995037,0.0
Austria,Poland,1738.999364416,0.0
Austria,Japan,1120.859163302,0.0
Austria,Others,16897.2051334784,14053.552247971
Austria,United Kingdom,0.0,1651.8430211848
Austria,France,0.0,1584.2668914882
Austria,Switzerland,0.0,1435.93091231
Austria,Spain,0.0,898.5618889458
Suriname,China,238.29180427728,29.93523163
Suriname,United States of America,159.6176539583,117.08814201
Suriname,Trinidad and Tobago,60.47850176,0.0
Suriname,India,56.11719372397,0.0
Suriname,Japan,37.1318325743,0.0
Suriname,Netherlands,31.83386847969,33.0930613991
Suriname,Brazil,20.37772768002,0.0
Suriname,Taiwan,20.19369048686,0.0
Suriname,Others,259.468728767529,268.274633935396
Suriname,Norway,0.0,87.488705016
Suriname,Guyana,0.0,64.636992825
Suriname,France,0.0,50.403834208
Suriname,United Kingdom,0.0,35.01419426
Suriname,Serbia,0.0,25.9363207
Chad,India,38.7148371128,0.0
Chad,France,32.42968801459,7.236178249
Chad,China,30.11025392525,9.14854092
Chad,United States of America,27.21687881063,19.33931399
Chad,Cameroon,12.9670136179,0.0
Chad,South Africa,9.96551397547,0.0
Chad,Germany,7.47209286961968,13.41977983
Chad,Italy,7.323934746037,0.0
Chad,Others,127.35049896516,96.12302453182
Chad,Serbia,0.0,33.2262412
Chad,Poland,0.0,5.084330517
Chad,Portugal,0.0,4.745158428
Chad,United Kingdom,0.0,4.18890368
Democratic Republic of the Congo,South Africa,1783.029393591,0.0
Democratic Republic of the Congo,China,857.64179372527,31.89194975
Democratic Republic of the Congo,India,337.6111925478,0.0
Democratic Republic of the Congo,Zambia,303.950754622,0.0
Democratic Republic of the Congo,Belgium,256.9761011523,57.31034237
Democratic Republic of the Congo,United States of America,175.6656102303,113.47928602
Democratic Republic of the Congo,Germany,155.556706711861,26.96146164
Democratic Republic of the Congo,Kenya,99.3470198513,0.0
Democratic Republic of the Congo,Others,1046.13942107276,240.25188362726
Democratic Republic of the Congo,France,0.0,32.482437443
Democratic Republic of the Congo,United Kingdom,0.0,28.83083822
Democratic Republic of the Congo,Finland,0.0,23.423632809
Democratic Republic of the Congo,Italy,0.0,20.468871271
Japan,China,211407.330231063,69777.9462394
Japan,United States of America,48967.25802294,73026.02611604
Japan,South Korea,22933.82716466,24017.69258851
Japan,Australia,18804.68805636,0.0
Japan,India,17514.332002598,0.0
Japan,Indonesia,16864.480581467,10200.70499216
Japan,Taiwan,14848.9248623004,0.0
Japan,Malaysia,13647.84939244,10511.60572929
Japan,Others,95182.3619916204,112649.48603537
Japan,Hong Kong,0.0,10482.76589307
Japan,Germany,0.0,10253.82762641
Japan,United Kingdom,0.0,10044.77934462
Niger,China,187.10225837556,16.70417638
Niger,United States of America,78.3188461815,18.61394238
Niger,Ivory Coast,69.593915436,0.0
Niger,Nigeria,59.31429981735,0.0
Niger,France,52.28279850285,69.666398194
Niger,Japan,39.8047638042,7.859839504
Niger,Benin,39.592632342,0.0
Niger,India,38.96245403369,6.284161657
Niger,Others,355.381756386083,93.68798126016
Niger,South Korea,0.0,131.238818625
Niger,Burkina Faso,0.0,7.482072535
Niger,Libya,0.0,6.6234401778
Switzerland,Germany,12896.8076535076,2410.68196603
Switzerland,China,11582.3179978396,1562.91306349
Switzerland,United States of America,8068.62793669,2683.93884868
Switzerland,Italy,3502.16095518,877.64301202
Switzerland,India,2923.727558521,1970.27991556
Switzerland,France,2824.99904976,1063.35823376
Switzerland,United Kingdom,2107.79567323,1388.23330365
Switzerland,Japan,1843.11712593,650.86786584
Switzerland,Others,20851.227370854,7232.70759220081
Burma,China,4.20872815931,369.91142044
Burma,Zimbabwe,3.483239901,0.0
Burma,Poland,2.72158139023,0.0
Burma,South Africa,2.667138190466,0.0
Burma,India,1.965829950823,132.054669467
Burma,Netherlands,1.705071242111,0.0
Burma,United States of America,1.50710636694,185.816305139
Burma,Italy,1.237492130603,0.0
Burma,Others,20.9721605855642,299.635849474
Burma,Thailand,0.0,285.689384983
Burma,Japan,0.0,68.618172272
Burma,Malaysia,0.0,47.327512602
Burma,Singapore,0.0,42.806958474
Burma,South Korea,0.0,36.662545478
Barbados,United States of America,428.019675515,33.145863489
Barbados,China,136.31005979537,0.0
Barbados,Trinidad and Tobago,108.36665902,9.1232311981
Barbados,Japan,40.7387250372,0.0
Barbados,Canada,35.797882309533,0.0
Barbados,United Kingdom,30.673056611099,10.336336965
Barbados,India,23.73538995838,0.0
Barbados,Germany,15.7319416454498,0.0
Barbados,Others,212.542922518156,57.84909357004
Barbados,Guyana,0.0,256.488898759
Barbados,Brazil,0.0,9.390108601
Barbados,Serbia,0.0,9.37485022
Barbados,Jamaica,0.0,5.2414341224
Barbados,France,0.0,4.971688145
India,China,61113.6115529622,44272.60473496
India,United States of America,18458.29895745,86845.543405138
India,Japan,9863.03301545,17514.332002598
India,South Korea,8592.01183684,0.0
India,South Africa,8094.360626567,0.0
India,Germany,7407.52511850576,21607.00985872
India,Australia,6519.20213687,0.0
India,Malaysia,5072.1229838,0.0
India,Others,48483.1882685944,181436.74315916
India,United Kingdom,0.0,23008.78792814
India,France,0.0,12315.378219092
India,Italy,0.0,11419.357984313
India,Bangladesh,0.0,9692.5974829311
Turkmenistan,Turkey,1192.00365814,1670.0023676
Turkmenistan,China,802.49717129107,930.1659564
Turkmenistan,India,509.5145683715,307.078725
Turkmenistan,United States of America,220.6706610012,776.9829883
Turkmenistan,Japan,173.4455974325,0.0
Turkmenistan,Germany,156.214732741411,419.3026333
Turkmenistan,North Korea,146.35789928,0.0
Turkmenistan,South Korea,89.477638435,0.0
Turkmenistan,Others,909.686519066113,3579.27401063165
Turkmenistan,Afghanistan,0.0,951.25510447
Turkmenistan,Italy,0.0,560.8812129
Turkmenistan,Poland,0.0,301.49479954
Namibia,South Africa,3850.412141823,0.0
Namibia,China,239.09975870499,42.82089463
Namibia,India,103.1841231554,0.0
Namibia,United States of America,95.6317492992,54.14400797
Namibia,Germany,62.3533747899095,44.21244105
Namibia,Japan,26.79300670651,27.058922978
Namibia,United Kingdom,24.76734558636,74.29098306
Namibia,Australia,23.00093425268,0.0
Namibia,Others,295.225506671234,264.20600168852
Namibia,Angola,0.0,311.063695921
Namibia,Spain,0.0,95.950593546
Namibia,France,0.0,47.776464132
Iraq,China,3570.85658432418,3002.685433102
Iraq,India,2830.8231758674,0.0
Iraq,Vietnam,868.263450268395,0.0
Iraq,Germany,308.392992560021,1109.0945834551
Iraq,France,275.05033075752,2879.3223991489
Iraq,Italy,267.638716250068,4408.225490897
Iraq,Japan,241.2425045137,1502.514640397
Iraq,United States of America,209.1119016414,11844.225698831
Iraq,Others,2276.84125688901,10335.0883826145
Iraq,Spain,0.0,6391.81952911
Iraq,South Korea,0.0,1476.629884647
British Virgin Islands,Taiwan,39.07248727598,0.0
British Virgin Islands,United States of America,21.23530652687,3.224650455
British Virgin Islands,China,18.28643248678,1.068474955
British Virgin Islands,India,6.06848357129,0.0
British Virgin Islands,Trinidad and Tobago,5.93962272,0.0
British Virgin Islands,South Africa,5.296613386062,1.4869384035
British Virgin Islands,Japan,4.54826821175,0.0
British Virgin Islands,Thailand,4.29189075349,0.0
British Virgin Islands,Others,75.5079952911197,13.8312821693173
British Virgin Islands,Switzerland,0.0,7.320750996
British Virgin Islands,Italy,0.0,2.518587688
British Virgin Islands,Serbia,0.0,1.897798769
British Virgin Islands,Brazil,0.0,1.721383283
British Virgin Islands,United Kingdom,0.0,1.275551
Hungary,China,5145.02481913528,0.0
Hungary,Germany,2769.10976115462,3581.8573232
Hungary,Poland,1120.694111605,861.77526111
Hungary,United States of America,991.0188901975,2155.8813719
Hungary,Czechia,821.9034431663,0.0
Hungary,India,799.970442872,0.0
Hungary,Italy,761.43787348225,1197.9740053
Hungary,Austria,707.03369964411,1082.24800468
Hungary,Others,6756.74443501321,7989.9223006752
Hungary,United Kingdom,0.0,1026.1546484
Hungary,France,0.0,1018.4873581
Hungary,Romania,0.0,807.26443584
Bahrain,India,965.94853702451,1680.066432815
Bahrain,China,640.2422198038,929.129246114
Bahrain,United States of America,421.058934973,822.929222773
Bahrain,Germany,133.946274279229,0.0
Bahrain,Japan,130.9467176384,992.282854102
Bahrain,United Kingdom,97.47134365402,534.6402668842
Bahrain,South Korea,86.340065966,591.3475596694
Bahrain,Thailand,76.13101513781,0.0
Bahrain,Others,863.186577800935,2228.40131710706
Bahrain,Kenya,0.0,300.3382887514
Bahrain,France,0.0,298.0235395241
Belarus,China,9.856638918087,1297.5566796
Belarus,India,4.331583956495,0.0
Belarus,Poland,3.5110103289,845.1458428
Belarus,South Africa,3.357868361843,0.0
Belarus,United States of America,3.19623949158,1010.4114725
Belarus,Zimbabwe,2.6344177544,0.0
Belarus,Vietnam,2.5821568610062,0.0
Belarus,Italy,2.44214340089,403.86665324
Belarus,Others,45.720942048397,4220.1010478376
Belarus,Germany,0.0,1107.3063903
Belarus,United Kingdom,0.0,547.79743652
Belarus,France,0.0,482.38067743
Belarus,Japan,0.0,346.70057421
Canada,United States of America,79901.45842286,125664.001365297
Canada,China,54871.2844638079,9162.82465776001
Canada,India,9287.92323155,0.0
Canada,Japan,5838.41348332,6730.01860911507
Canada,Mexico,4393.27662941029,2962.97412661011
Canada,Germany,3873.54527562554,2574.19920874668
Canada,South Korea,3767.93478938,2366.2334068224
Canada,Taiwan,2724.3466134278,0.0
Canada,Others,30784.9887893656,25042.0197646816
Canada,United Kingdom,0.0,4123.82098796333
Canada,France,0.0,1832.66742827681
Guinea-Bissau,Others,0.0,0.0
Mauritania,China,131.17986860232,63.603005713
Mauritania,France,87.11628092608,86.43508696
Mauritania,United States of America,70.6403147153,56.888445597
Mauritania,Germany,54.907569753631,37.646109393
Mauritania,Spain,44.52890413174,104.02304405
Mauritania,India,27.57687203712,0.0
Mauritania,Japan,26.36961342806,82.155385181
Mauritania,Morocco,26.190150017,0.0
Mauritania,Others,369.798981598252,384.602775034052
Mauritania,Nigeria,0.0,214.263152167
Mauritania,Italy,0.0,78.692810015
South Africa,China,13320.5823847386,16079.89946699
South Africa,United States of America,6497.661754832,18248.792841
South Africa,India,4780.4298227579,8094.360626567
South Africa,Germany,3604.45648745978,5418.89259773
South Africa,Japan,2145.846361317,7367.613203635
South Africa,United Kingdom,1446.2596656213,7295.16697446
South Africa,Taiwan,1418.2167127622,0.0
South Africa,Australia,1397.600230811,0.0
South Africa,Others,13929.8520450281,60345.5926113888
South Africa,Botswana,0.0,5660.52873446
South Africa,Namibia,0.0,3850.412141823
France,China,54489.7951295966,7037.845067023
France,Germany,23340.1829037139,10078.591074608
France,United States of America,18686.589259921,12254.260964762
France,Algeria,16281.03848881,0.0
France,India,12315.378219092,0.0
France,Spain,9404.49949227734,6804.400161679
France,Italy,9264.2327034752,7008.163909614
France,United Kingdom,7081.0469268967,9791.636341557
France,Others,82138.5231757483,43637.3320971267
France,Japan,0.0,3544.429162459
France,Belgium,0.0,2933.4820560672
Morocco,China,3371.81830784684,629.2922261
Morocco,India,1040.4208128357,801.72289904
Morocco,Spain,976.45303292946,1766.20663646
Morocco,France,952.4320579619,3181.39013527
Morocco,United States of America,723.8386521586,1424.53864101
Morocco,Germany,620.668788474342,934.44269392
Morocco,Italy,479.58966048132,906.00448377
Morocco,United Kingdom,249.8379458096,1501.0398174
Morocco,Others,3140.74675065111,4605.01381558099
Poland,China,19319.8926700814,3002.9227128
Poland,Germany,9354.3131140101,13435.759397793
Poland,United States of America,4394.381871318,5172.332473724
Poland,India,3185.568090979,0.0
Poland,Czechia,3156.2636940964,2492.677802543
Poland,Italy,2495.78746093404,3677.928301771
Poland,France,1782.4759660296,3633.711718396
Poland,Japan,1697.754727041,0.0
Poland,Others,20988.6373914097,25621.6776244272
Poland,Slovakia,0.0,4315.111881
Poland,United Kingdom,0.0,3945.84795438
Trinidad and Tobago,United States of America,1035.11110029,6433.035302
Trinidad and Tobago,China,595.2266758286,268.3798597
Trinidad and Tobago,India,158.75749403086,0.0
Trinidad and Tobago,Venezuela,146.2533951817,0.0
Trinidad and Tobago,Japan,100.0727883657,0.0
Trinidad and Tobago,Canada,81.2742357886617,382.8906748
Trinidad and Tobago,Taiwan,57.62547408134,0.0
Trinidad and Tobago,Brazil,55.5821817551,504.65754495
Trinidad and Tobago,Others,678.770977486644,2435.05393258378
Trinidad and Tobago,Guyana,0.0,14669.6901834
Trinidad and Tobago,Mexico,0.0,468.0371737
Trinidad and Tobago,France,0.0,421.24791911
Trinidad and Tobago,Colombia,0.0,249.1945389
Russian Federation & USSR,China,29802.0101821182,64570.655809077
Russian Federation & USSR,Germany,9521.33300453166,38345.5213772807
Russian Federation & USSR,United States of America,8091.23669012856,53807.8656172153
Russian Federation & USSR,India,5613.82199979654,0.0
Russian Federation & USSR,Poland,5093.20185405068,0.0
Russian Federation & USSR,Italy,3097.51793745727,21611.2995492194
Russian Federation & USSR,Czechia,2111.94094706162,0.0
Russian Federation & USSR,Turkey,1987.29475868414,34944.3108723064
Russian Federation & USSR,Others,32197.3997435078,233727.641731591
Russian Federation & USSR,Japan,0.0,37570.0947432035
Russian Federation & USSR,France,0.0,27110.0555379015
Russian Federation & USSR,United Kingdom,0.0,22990.3330201755
Serbia,China,669.0849902428,35.5633984
Serbia,Taiwan,376.317003526,0.0
Serbia,India,336.7041248909,11.00170458
Serbia,United States of America,268.593982343,34.61214556
Serbia,North Korea,238.4068662,0.0
Serbia,Australia,204.408568737,0.0
Serbia,Vietnam,164.607371019281,0.0
Serbia,Japan,156.52087926,18.51198803
Serbia,Others,3983.16059852082,424.4922103965
Serbia,Montenegro,0.0,25.65914561
Serbia,Malaysia,0.0,19.26812807
Serbia,United Kingdom,0.0,18.32510118
Serbia,Germany,0.0,13.99400781
Dominica,Others,0.0,0.0
Latvia,China,684.91817892124,70.679344562
Latvia,Germany,454.587485130098,245.79571748
Latvia,Poland,368.4377882413,0.0
Latvia,United States of America,177.9915591186,175.63798699
Latvia,Finland,123.411729405,0.0
Latvia,India,116.234989332,0.0
Latvia,Czechia,104.1956806403,0.0
Latvia,Italy,103.606319277086,62.453077706
Latvia,Others,1101.26986835063,798.55555832705
Latvia,United Kingdom,0.0,224.10082245
Latvia,Sweden,0.0,163.134982454
Latvia,Denmark,0.0,85.960872126
Latvia,France,0.0,66.305947298
Solomon Islands,Others,0.0,0.0
Croatia,China,1609.20874869648,0.0
Croatia,Germany,1101.40291920389,767.21790033
Croatia,Italy,982.52042473632,833.68758774
Croatia,Bosnia and Herzegovina,524.03353297,428.581354427
Croatia,Slovenia,489.60885283,703.051644013
Croatia,United States of America,487.3487037669,847.28827522
Croatia,Austria,355.18253499379,266.48058608
Croatia,India,334.9093326075,0.0
Croatia,Others,3269.23531904139,1917.32087001527
Croatia,United Kingdom,0.0,194.51499204
Croatia,France,0.0,193.94603731
United States of America,China,501965.416387193,67054.4226827
United States of America,Canada,125664.001365297,79901.45842286
United States of America,India,86845.543405138,0.0
United States of America,Mexico,73749.4720573806,52014.20819849
United States of America,Japan,73026.02611604,48967.25802294
United States of America,Germany,42312.915066192,27486.95154391
United States of America,South Korea,40649.45049263,28756.51746276
United States of America,Taiwan,31025.247546877,0.0
United States of America,Others,344407.91796681,319728.647113041
United States of America,United Kingdom,0.0,38100.77918044
United States of America,Guyana,0.0,31030.48893294
Tuvalu,Others,0.0,0.0
Burkina Faso,China,197.34856699743,0.0
Burkina Faso,France,162.02774670524,7.214443019
Burkina Faso,India,122.4023911927,10.367672695
Burkina Faso,United States of America,80.6037147842,5.487978809
Burkina Faso,Venezuela,73.4138010018,12.171409188
Burkina Faso,Germany,50.5216755828859,0.0
Burkina Faso,Taiwan,45.4050015802,0.0
Burkina Faso,South Africa,41.13326855198,0.0
Burkina Faso,Others,578.921215792203,61.4715815568381
Burkina Faso,Italy,0.0,10.244186464
Burkina Faso,Serbia,0.0,8.41121292
Burkina Faso,Colombia,0.0,8.144178169
Burkina Faso,Niger,0.0,5.9498086907
Gabon,China,260.86459909592,643.300586705
Gabon,France,229.67149520775,109.6882650951
Gabon,United States of America,193.9675977224,1565.11146968
Gabon,Germany,73.7349726381299,55.7476945072
Gabon,Japan,69.8832079497,96.6468603311
Gabon,India,54.93379860026,76.3098282565
Gabon,South Africa,51.49632904941,0.0
Gabon,Cameroon,45.636635379,0.0
Gabon,Others,521.762593988946,692.459350221015
Gabon,South Korea,0.0,209.6331245841
Gabon,Spain,0.0,163.1461598158
Central African Republic,China,17.98040313052,3.370111968
Central African Republic,France,14.191458207318,5.079739886
Central African Republic,India,13.45379784705,0.0
Central African Republic,Cameroon,12.5927033962,0.0
Central African Republic,Japan,10.40016784219,0.0
Central African Republic,United States of America,6.7965647172,4.650246733
Central African Republic,South Africa,6.256455479988,0.0
Central African Republic,Germany,4.3949405261567,3.859865731
Central African Republic,Others,79.2311406134746,36.171387985415
Central African Republic,Belgium,0.0,7.6393745357
Central African Republic,Serbia,0.0,6.781826763
Central African Republic,United Kingdom,0.0,3.780981358
Central African Republic,Spain,0.0,2.9211310421
South Sudan,China,7.09817929864,0.0
South Sudan,Zimbabwe,5.004420439,0.0
South Sudan,South Africa,4.01619054594,0.0
South Sudan,India,3.007694043706,0.0
South Sudan,Poland,2.5324819263,0.0
South Sudan,United States of America,2.45981822444,0.0
South Sudan,Taiwan,2.10417216488,0.0
South Sudan,Vietnam,1.7180914361592,0.0
South Sudan,Others,33.8104860433521,0.0
South Sudan,Albania,0.0,0.0
South Sudan,Algeria,0.0,0.0
South Sudan,Andorra,0.0,0.0
South Sudan,Angola,0.0,0.0
South Sudan,Antigua and Barbuda,0.0,0.0
South Sudan,Argentina,0.0,0.0
South Sudan,Aruba,0.0,0.0
South Sudan,Afghanistan,0.0,0.0
Tajikistan,China,195.38592028887,105.118179606
Tajikistan,India,142.145370486,0.0
Tajikistan,Turkey,82.5431824827,42.15160318
Tajikistan,United States of America,58.8686195066,41.8952588184
Tajikistan,Germany,38.6627856983199,20.0335181213
Tajikistan,Taiwan,25.5611798774,0.0
Tajikistan,Italy,24.382173133982,0.0
Tajikistan,Algeria,22.745590837,32.8554609803
Tajikistan,Others,318.958671882147,267.800679477456
Tajikistan,Poland,0.0,22.8081596335
Tajikistan,United Kingdom,0.0,18.8536961312
Tajikistan,South Korea,0.0,18.4304829503
Togo,China,141.04006076429,0.0
Togo,France,54.98086629905,0.0
Togo,Ghana,50.516314627,45.3369259257
Togo,India,37.48160102895,45.3916811941
Togo,Ivory Coast,34.671828766,0.0
Togo,United States of America,26.9567034361,0.0
Togo,Germany,26.3336797157846,0.0
Togo,Mauritania,21.8565553061,0.0
Togo,Others,287.414246207172,303.697780074217
Togo,Benin,0.0,47.6894002001
Togo,Mali,0.0,35.84530864557
Togo,South Africa,0.0,30.9054108573
Togo,Burkina Faso,0.0,29.1285408405
Togo,Guyana,0.0,28.0722252636
Togo,Nigeria,0.0,26.7286703761
Norway,China,9795.9252391667,1055.69367371
Norway,United States of America,4977.70442158,1471.1028495
Norway,Germany,3873.26770945677,1150.93952478
Norway,India,1698.0841432178,0.0
Norway,United Kingdom,1451.6430814424,1380.8834185
Norway,Sweden,1255.21336421,1372.990697596
Norway,Japan,1198.500169725,481.85231997
Norway,South Korea,1087.300056243,0.0
Norway,Others,14098.4333302944,4909.30178760583
Norway,France,0.0,759.33179769
Norway,Italy,0.0,370.51129767
French Polynesia,China,282.28423794505,3.757938837
French Polynesia,United States of America,161.5391827287,33.756581619
French Polynesia,France,121.47987441098,4.907210574
French Polynesia,Australia,72.0178998964,0.0
French Polynesia,New Zealand,49.175717560885,0.0
French Polynesia,Germany,41.4042425153367,2.488335535
French Polynesia,Japan,37.4606347899,26.582946301
French Polynesia,India,26.76513096205,0.0
French Polynesia,Others,316.685054316465,28.231889417771
French Polynesia,Serbia,0.0,5.43315139
French Polynesia,Hong Kong,0.0,4.037749181
French Polynesia,United Kingdom,0.0,1.997422443
Estonia,China,770.42808572001,443.06113201
Estonia,Germany,330.609695745887,796.21968676
Estonia,Finland,253.636514155,1087.52372671
Estonia,United States of America,180.2487669411,1192.17594217
Estonia,Poland,153.3539543685,0.0
Estonia,Japan,115.3915594377,0.0
Estonia,India,103.0402214356,0.0
Estonia,Italy,84.455745884142,0.0
Estonia,Others,1044.65290233867,3997.2013440814
Estonia,Sweden,0.0,1154.58834334
Estonia,United Kingdom,0.0,707.35525121
Estonia,France,0.0,385.54595363
Estonia,Denmark,0.0,346.44318314
Kuwait,India,7661.875861171,1511.055113724
Kuwait,China,5334.08830353713,2094.061680052
Kuwait,United States of America,2191.853840067,2104.092625061
Kuwait,South Korea,882.146756747,3244.855952396
Kuwait,Japan,790.19960527,4407.88751143
Kuwait,Germany,761.119637744771,0.0
Kuwait,Italy,547.18849463096,0.0
Kuwait,Indonesia,513.07739088222,2223.22925522
Kuwait,Others,5470.93293294677,5107.52149148873
Kuwait,United Kingdom,0.0,2076.127399583
Kuwait,Singapore,0.0,534.434669532
Andorra,Spain,107.591890867492,0.0
Andorra,China,54.4945503303,0.0
Andorra,France,31.650394283777,0.0
Andorra,Germany,18.5001684841416,0.0
Andorra,United States of America,16.9583562566,0.0
Andorra,Italy,12.246474516747,0.0
Andorra,India,11.52538132793,0.0
Andorra,Japan,9.31155791911,0.0
Andorra,Others,116.330127895862,0.0
Andorra,Albania,0.0,0.0
Andorra,Algeria,0.0,0.0
Andorra,Andorra,0.0,0.0
Andorra,Angola,0.0,0.0
Andorra,Antigua and Barbuda,0.0,0.0
Andorra,Argentina,0.0,0.0
Andorra,Aruba,0.0,0.0
Andorra,Afghanistan,0.0,0.0
Botswana,South Africa,5660.52873446,0.0
Botswana,China,297.77120897173,15.133933623
Botswana,India,179.98358340604,0.0
Botswana,United States of America,139.5384364455,54.638316217
Botswana,Germany,64.7276252480856,23.018946151
Botswana,United Kingdom,41.73997829304,301.07577443
Botswana,Japan,38.73709093354,0.0
Botswana,Italy,33.976712986116,0.0
Botswana,Others,402.566186098251,197.86213383254
Botswana,Norway,0.0,112.825916424
Botswana,Zimbabwe,0.0,69.7770326792
Botswana,Zambia,0.0,34.7700214391
Botswana,Lesotho,0.0,26.9929258592
El Salvador,United States of America,1642.2434413983,953.545051957
El Salvador,China,841.22214705268,0.0
El Salvador,Guatemala,537.1515669882,312.9281064108
El Salvador,Mexico,297.160033324495,27.5544661249
El Salvador,Honduras,189.642547245,206.0020428632
El Salvador,Ecuador,174.590378657,0.0
El Salvador,Panama,167.031226726,49.5651811182
El Salvador,Japan,128.4304916488,0.0
El Salvador,Others,1351.50622191155,222.162199603717
El Salvador,Nicaragua,0.0,102.899549626
El Salvador,Costa Rica,0.0,79.4359387776
El Salvador,Germany,0.0,31.814064791
Jamaica,United States of America,1558.1927504122,443.74327117
Jamaica,China,498.76147023903,32.97787482
Jamaica,Trinidad and Tobago,185.15303473,0.0
Jamaica,Japan,130.2600264045,30.793601911
