country,import_country,imports,exports
Kenya,Japan,499.3339756151,0.0
Kenya,United Kingdom,360.0300548622,128.5286635953
Kenya,Germany,315.684584139403,63.3301864645
Kenya,Egypt,225.999478896,0.0
Kenya,Others,2824.70731462067,602.81399371136
Kenya,Uganda,0.0,438.6715040387
Kenya,Tanzania,0.0,159.0157321124
Kenya,Democratic Republic of the Congo,0.0,99.3470198513
Kenya,Rwanda,0.0,66.305404875
Vanuatu,Australia,26.95349465601,0.0
Vanuatu,China,23.94864890245,1.17185221
Vanuatu,India,11.72070900083,11.98345257
Vanuatu,Japan,9.31890983503,3.38754762
Vanuatu,United States of America,6.45619426361,1.418679215
Vanuatu,New Zealand,6.3168132109243,0.0
Vanuatu,South Africa,4.656596434172,0.0
Vanuatu,Taiwan,4.31143269777,0.0
Vanuatu,Others,70.0445565449012,11.5545780861988
Vanuatu,Indonesia,0.0,6.062498772
Vanuatu,Serbia,0.0,3.78851514
Vanuatu,South Korea,0.0,1.110082929
Vanuatu,Germany,0.0,0.582114798
Guatemala,United States of America,2445.517760675,1541.47144985
Guatemala,China,836.88641768863,0.0
Guatemala,Mexico,656.026951808425,157.975952952
Guatemala,El Salvador,312.9281064108,537.1515669882
Guatemala,Panama,200.0899557078,105.8091277294
Guatemala,Taiwan,192.95698703543,0.0
Guatemala,India,181.1368069953,0.0
Guatemala,Japan,160.1320493092,0.0
Guatemala,Others,1793.68812144517,754.583676952078
Guatemala,Honduras,0.0,239.5273088367
Guatemala,Costa Rica,0.0,140.905096725
Guatemala,Nicaragua,0.0,130.0387821882
Guatemala,Germany,0.0,87.569051452
Cambodia,China,1516.33314064383,117.7771553
Cambodia,Thailand,519.0153936224,51.68393424
Cambodia,Vietnam,347.115474245326,40.50560587
Cambodia,Taiwan,262.38387212435,0.0
Cambodia,India,174.8730396821,0.0
Cambodia,Malaysia,165.119414947,0.0
Cambodia,Japan,163.1625389596,39.00366385
Cambodia,South Korea,150.6259999618,0.0
Cambodia,Others,800.584781735591,311.575320747384
Cambodia,United States of America,0.0,570.424775
Cambodia,Singapore,0.0,66.84827034
Cambodia,United Kingdom,0.0,57.6088093
Cambodia,Germany,0.0,53.9774855
Angola,South Africa,2194.756238878,0.0
Angola,China,782.22445330178,5623.9619232
Angola,Portugal,719.6174903541,0.0
Angola,United States of America,586.5921353033,3324.097478
Angola,Brazil,453.6535826433,0.0
Angola,India,397.0833998644,0.0
Angola,Namibia,311.063695921,0.0
Angola,Germany,160.615693096604,182.84881002
Angola,Others,1627.59792905394,1839.14332154317
Angola,South Korea,0.0,788.67007422
Angola,Spain,0.0,450.65467641
Angola,France,0.0,372.20717233
Angola,Japan,0.0,291.25914515
Angola,Hong Kong,0.0,189.5957899
Bhutan,China,63.53881100767,16.01706294
Bhutan,India,59.6773697302,332.80376049
Bhutan,Japan,55.7792642867,6.84742408
Bhutan,United States of America,23.6920986845,26.21264211
Bhutan,Thailand,21.5501939293,0.0
Bhutan,Taiwan,14.3149485357,0.0
Bhutan,South Korea,11.3172281746,0.0
Bhutan,Vietnam,10.4685915059679,0.0
Bhutan,Others,211.748443711797,150.527840851426
Bhutan,Serbia,0.0,31.01395193
Bhutan,United Kingdom,0.0,9.21294794
Bhutan,Germany,0.0,8.13663818
Bhutan,Nigeria,0.0,4.990254221
Bulgaria,China,1854.34578151347,0.0
Bulgaria,Germany,871.325454747455,2426.821464498
Bulgaria,Turkey,467.9930210245,2885.016946295
Bulgaria,United States of America,427.5753758544,2055.648365047
Bulgaria,Italy,410.727352873692,2145.927443688
Bulgaria,Greece,344.872377316066,1765.5372201259
Bulgaria,India,327.4387090418,0.0
Bulgaria,Romania,309.268317554,1008.6996052406
Bulgaria,Others,2964.00504256759,8707.11565697784
Bulgaria,France,0.0,1460.414616271
Bulgaria,United Kingdom,0.0,1107.763187427
Grenada,Others,0.0,0.0
Georgia,Turkey,462.063807198,270.90278318
Georgia,China,195.03428785536,52.51092157
Georgia,Bulgaria,169.9365789757,0.0
Georgia,Germany,138.238003807825,55.07099673
Georgia,United States of America,127.3229853188,94.13953476
Georgia,India,72.0641557642,0.0
Georgia,Italy,49.033601342494,56.584671181
Georgia,Romania,37.1715738203,0.0
Georgia,Others,527.380453270302,467.03130027784
Georgia,France,0.0,81.165329815
Georgia,Serbia,0.0,53.52678723
Georgia,United Kingdom,0.0,39.66519811
New Caledonia,Australia,167.8229701752,37.101680914
New Caledonia,China,120.41914328618,55.06220805
New Caledonia,France,112.78649417693,23.632637962
New Caledonia,United States of America,45.435319621,43.03931915
New Caledonia,New Zealand,33.291157521751,0.0
New Caledonia,Germany,30.1508980156728,0.0
New Caledonia,India,22.40157069976,0.0
New Caledonia,Japan,20.6592274524,84.86030137
New Caledonia,Others,263.274778984472,138.34376476371
New Caledonia,South Korea,0.0,16.351398519
New Caledonia,Serbia,0.0,14.7906573
New Caledonia,Spain,0.0,11.274739967
Pakistan,China,7039.02969202647,5305.7891852
Pakistan,India,1147.1590779543,0.0
Pakistan,United States of America,831.9242218191,7534.71829889
Pakistan,Japan,651.499370051,1090.57341646
Pakistan,South Korea,503.042007902,0.0
Pakistan,Thailand,447.26982044179,0.0
Pakistan,Taiwan,434.90859435975,0.0
Pakistan,Germany,374.578661588988,2036.99629538
Pakistan,Others,2910.27386254174,9604.36773234564
Pakistan,Hong Kong,0.0,1709.42652537
Pakistan,United Kingdom,0.0,1697.26026413
Pakistan,France,0.0,996.60030546
Pakistan,Canada,0.0,996.072563818
Rwanda,India,182.6202301987,0.0
Rwanda,China,140.71927682012,10.147787179
Rwanda,United States of America,85.5485138151,5.534213262
Rwanda,Kenya,66.305404875,0.0
Rwanda,South Africa,61.24070266,2.25676828
Rwanda,Japan,36.2290546885,0.0
Rwanda,Germany,30.8049031532633,2.500837203
Rwanda,Belgium,27.7123903813,0.0
Rwanda,Others,405.142384559489,28.771776681992
Rwanda,Serbia,0.0,6.8497578
Rwanda,Hong Kong,0.0,3.301767524
Rwanda,United Kingdom,0.0,1.921445119
Rwanda,Malaysia,0.0,1.809237522
Algeria,China,5331.00812243909,2738.6675304
Algeria,United States of America,1542.0208476401,16773.3775266
Algeria,France,1196.9697825053,16281.03848881
Algeria,Germany,958.744223607077,5287.81679966
Algeria,India,895.4740563554,0.0
Algeria,Spain,803.91149322543,7309.28154049
Algeria,Italy,787.79371273834,4237.0514822
Algeria,Turkey,550.2797416599,0.0
Algeria,Others,4546.89035801408,23504.3193767368
Algeria,Brazil,0.0,6567.34927169
Algeria,United Kingdom,0.0,4057.9198372
Kiribati,Others,0.0,0.0
Syria,China,2093.39164344206,314.99205175
Syria,India,834.1846123036,0.0
Syria,United States of America,318.8699521675,711.75338541
Syria,Germany,316.877953677216,1754.1472547
Syria,Turkey,276.1430071252,1495.38900392
Syria,Italy,219.482673560584,1186.41235914
Syria,Taiwan,194.1738194161,0.0
Syria,Japan,152.2835749462,0.0
Syria,Others,1559.79733930988,2942.3590450926
Syria,France,0.0,878.25410518
Syria,Spain,0.0,662.53106627
Syria,United Kingdom,0.0,443.3402155
Bermuda,United States of America,166.4280014551,3.9588397017
Bermuda,China,86.60793223431,0.0
Bermuda,Japan,34.5499355125,0.0
Bermuda,United Kingdom,26.951879566824,1.8448118013
Bermuda,Taiwan,18.67782795808,0.0
Bermuda,Italy,15.399163536967,0.0
Bermuda,India,14.98753693274,0.0
Bermuda,Canada,14.6382065174345,0.0
Bermuda,Others,151.718526606126,21.0258074564898
Bermuda,Norway,0.0,13.05969078925
Bermuda,Switzerland,0.0,2.2667350489
Bermuda,Luxembourg,0.0,1.72682245571
Bermuda,Germany,0.0,1.5445889437
Bermuda,Nigeria,0.0,1.50226797602
Bermuda,Serbia,0.0,1.381198736
Finland,China,6318.12362824389,2198.072951
Finland,Germany,2429.7662049902,1440.00514775
Finland,United States of America,2284.161986025,2528.1137388
Finland,India,1011.9714995856,0.0
Finland,Japan,810.548705884,617.89899276
Finland,United Kingdom,673.75164433854,1451.1891631
Finland,Italy,587.80690485816,724.50648275
Finland,Sweden,548.93946623,1213.71673539
Finland,Others,7743.42663446377,8089.39209149051
Finland,France,0.0,970.94007554
Antigua and Barbuda,United States of America,149.1486124648,3.867707598
Antigua and Barbuda,Trinidad and Tobago,25.892664846,0.0
Antigua and Barbuda,Netherlands,23.52962660297,2.5599368
Antigua and Barbuda,China,22.6061584609,3.37845727
Antigua and Barbuda,Japan,8.32535305506,0.0
Antigua and Barbuda,Canada,8.02513891962719,0.0
Antigua and Barbuda,Croatia,7.5422983963,0.0
Antigua and Barbuda,India,6.64587438825,0.0
Antigua and Barbuda,Others,87.0877845151421,33.535941079494
Antigua and Barbuda,Germany,0.0,8.93008595
Antigua and Barbuda,Serbia,0.0,8.80424953
Antigua and Barbuda,South Korea,0.0,6.756785583
Antigua and Barbuda,Guyana,0.0,6.32503213
Antigua and Barbuda,United Kingdom,0.0,2.095345049
South Korea,China,79523.4038138507,95451.328332
South Korea,United States of America,28756.51746276,40649.45049263
South Korea,Japan,24017.69258851,22933.82716466
South Korea,India,7805.453150304,8592.01183684
South Korea,Taiwan,6967.4977770933,0.0
South Korea,Indonesia,6799.544344993,5569.8441165
South Korea,Australia,6251.692725019,0.0
South Korea,Malaysia,4839.81347978,0.0
South Korea,Others,42395.6818706094,65164.6327834071
South Korea,Hong Kong,0.0,9007.4945873
South Korea,United Kingdom,0.0,5623.3655511
South Korea,Germany,0.0,5023.0860598
Timor-Leste,Others,0.0,0.0
Samoa,United States of America,15.82792381307,2.446804414
Samoa,China,12.65160529262,1.568711398
Samoa,Australia,11.81244805754,20.637038362
Samoa,New Zealand,9.9880707584392,0.6960366206
Samoa,India,4.700928750796,0.6632274215
Samoa,Japan,4.5953397728,0.932981587
Samoa,South Africa,4.029080647707,0.0
Samoa,Zimbabwe,3.871432804,0.0
Samoa,Others,54.3283527154841,12.9754222169423
Samoa,Serbia,0.0,5.414866515
Samoa,Thailand,0.0,0.6209823409
Zambia,South Africa,2184.547786765,139.8616511203
Zambia,India,410.9973963409,114.062714054
Zambia,China,299.58504498817,242.208560842
Zambia,United States of America,107.6995191018,80.36347146
Zambia,Japan,47.5298385125,86.496592124
Zambia,United Kingdom,43.82171689238,38.036302564
Zambia,Germany,43.60064917109,32.154977025
Zambia,Botswana,34.7700214391,0.0
Zambia,Others,385.913122762331,467.101740944006
Zambia,Democratic Republic of the Congo,0.0,303.950754622
Sri Lanka,India,6165.7777932316,241.13511275
Sri Lanka,China,1234.19014388117,136.720473815
Sri Lanka,Japan,358.8768926541,197.727498239
Sri Lanka,United States of America,335.6022731908,1327.002672114
Sri Lanka,South Korea,308.851733944,0.0
Sri Lanka,Taiwan,292.99972880746,0.0
Sri Lanka,Indonesia,287.26832521682,0.0
Sri Lanka,Malaysia,254.019834826,0.0
Sri Lanka,Others,1641.60049941985,1272.32372446934
Sri Lanka,United Kingdom,0.0,499.85370678
Sri Lanka,Germany,0.0,277.6250576596
Sri Lanka,France,0.0,167.4157546242
Sri Lanka,Italy,0.0,113.9485797245
Congo,India,358.9278098805,79.3430184965
Congo,China,235.04131255826,1526.25286926
Congo,United States of America,127.5211158829,570.587891381
Congo,South Africa,105.708120843,0.0
Congo,France,74.41508182856,60.3471674113
Congo,Germany,41.5219032383969,0.0
Congo,Cameroon,36.656137004,0.0
Congo,Italy,34.253304883516,0.0
Congo,Others,376.586840759749,583.576154611399
Congo,South Korea,0.0,748.064186796
Congo,Japan,0.0,127.4325102211
Congo,Taiwan,0.0,88.384898395
Congo,Hong Kong,0.0,77.0793542733
Nicaragua,United States of America,531.4987568407,395.53771544
Nicaragua,China,162.19701446581,0.0
Nicaragua,Guatemala,130.0387821882,40.8537761295
Nicaragua,Costa Rica,103.550843494,81.482632076
Nicaragua,El Salvador,102.899549626,80.704692914
Nicaragua,Mexico,101.281206342415,26.876404387
Nicaragua,Taiwan,83.38178987421,0.0
Nicaragua,Panama,81.87678073969,25.7459166087
Nicaragua,Others,637.946112383735,213.638517090625
Nicaragua,Honduras,0.0,62.846288468
Nicaragua,Germany,0.0,25.214809743
Bolivia,China,876.13848102213,267.41146404
Bolivia,United States of America,714.7408177049,555.61489338
Bolivia,Brazil,503.197553731,3052.71473151
Bolivia,Argentina,501.103732614167,180.43859212
Bolivia,Chile,281.35256776364,141.64523005
Bolivia,Peru,115.832344159,206.1023561
Bolivia,Japan,97.8481467005,0.0
Bolivia,India,89.4678530287,0.0
Bolivia,Others,818.003841234039,945.39076459158
Bolivia,Colombia,0.0,512.93284595
Bolivia,Venezuela,0.0,160.66806429
Haiti,United States of America,362.3077064781,270.74769323
Haiti,China,121.59875160733,4.776020586
Haiti,India,53.11424304096,0.0
Haiti,Taiwan,23.80184146066,0.0
Haiti,Japan,23.33395315783,2.561515157
Haiti,Brazil,15.95511489555,0.0
Haiti,Germany,14.0954850812867,3.750322049
Haiti,South Korea,13.5881303293,0.0
Haiti,Others,232.729094953904,45.020296603617
Haiti,Serbia,0.0,12.20697475
Haiti,France,0.0,10.078470179
Haiti,Canada,0.0,6.613648036
Haiti,United Kingdom,0.0,3.476274939
Nauru,Others,0.0,0.0
Lebanon,China,2513.36934058913,0.0
Lebanon,India,863.1882949385,0.0
Lebanon,United States of America,674.2636861825,155.71578129
Lebanon,Egypt,452.422114013,85.921629682
Lebanon,Italy,444.736652680804,47.017152538
Lebanon,Germany,420.483845532539,0.0
Lebanon,France,251.70344531562,66.973997279
Lebanon,Turkey,229.5020019839,53.80166898
Lebanon,Others,2944.23030280213,726.52947456016
Lebanon,Switzerland,0.0,97.95321062
Lebanon,United Kingdom,0.0,58.978692772
Lebanon,Spain,0.0,41.402643383
Cuba,China,2511.10845384969,808.43930665
Cuba,Spain,783.501203390165,249.092954952
Cuba,Mexico,383.280418283774,0.0
Cuba,Canada,302.022175987675,144.338876894
Cuba,Venezuela,270.0431168105,0.0
Cuba,United States of America,267.2138998007,93.778137917
Cuba,India,201.62952912066,0.0
Cuba,Italy,199.548824948721,0.0
Cuba,Others,1940.41289131388,749.35103263012
Cuba,Germany,0.0,136.981072153
Cuba,France,0.0,120.722140962
Cuba,Japan,0.0,117.692529587
Cuba,Hong Kong,0.0,115.896003966
Brazil,China,31466.5167826679,7687.957482
Brazil,United States of America,23044.37805764,15461.99464296
Brazil,Argentina,14138.7848578039,10628.34314158
Brazil,India,7025.038650107,0.0
Brazil,Algeria,6567.34927169,0.0
Brazil,Germany,5425.66650029051,3013.48274088
Brazil,North Korea,3578.8189234,0.0
Brazil,Japan,3531.678576416,2553.360268857
Brazil,Others,40729.6958022328,30372.8724818741
Brazil,United Kingdom,0.0,2060.478131241
Brazil,Chile,0.0,2018.685721431
Brazil,Mexico,0.0,1997.198876532
Nigeria,China,9412.28596260392,2130.216897347
Nigeria,India,7770.4815255295,0.0
Nigeria,United States of America,2577.15661027,16124.794471993
Nigeria,Germany,1401.0375453324,1174.096385826
Nigeria,United Kingdom,961.4048905513,0.0
Nigeria,South Africa,850.530138036,0.0
Nigeria,Japan,806.725346545,956.886571617
Nigeria,South Korea,590.714584117,0.0
Nigeria,Others,7195.23247454539,9781.48907289974
Nigeria,Spain,0.0,6662.379148799
Nigeria,Brazil,0.0,2083.139176796
Nigeria,France,0.0,2068.646866212
Nigeria,Portugal,0.0,935.4478545482
Libya,China,665.43082062181,1006.84504809
Libya,Tunisia,334.02297086,0.0
Libya,Italy,326.871231407472,8117.61396473
Libya,India,233.3187245557,0.0
Libya,Germany,225.589538626314,4129.30633742
Libya,Turkey,188.8230249426,1207.67898932
Libya,United Kingdom,137.67997722493,1672.98465945
Libya,South Korea,121.603095991,0.0
Libya,Others,1112.15103227254,7303.45546305775
Libya,Spain,0.0,5343.77013867
Libya,France,0.0,1614.41109522
Libya,United States of America,0.0,1479.8649029
Mali,China,286.24382796158,0.0
Mali,Ivory Coast,142.24290266,22.1401907643
Mali,South Africa,93.6176929686,0.0
Mali,India,83.8882698553,19.611074414
Mali,France,75.69123435051,6.609422662
Mali,United States of America,65.0107418454,7.87718774
Mali,Senegal,60.3857167639,23.2012356476
Mali,Japan,36.5371516819,0.0
Mali,Others,387.846692684076,81.787949671636
Mali,Thailand,0.0,9.304099954
Mali,Burkina Faso,0.0,8.773109512
Mali,Serbia,0.0,8.46625111
Bangladesh,India,9692.5974829311,542.00865929
Bangladesh,China,6893.06967828799,500.17535861
Bangladesh,South Korea,782.465420806,0.0
Bangladesh,Japan,575.759969365,313.8699416
Bangladesh,United States of America,573.4248941252,4567.6842238
Bangladesh,Taiwan,499.00901899833,0.0
Bangladesh,Thailand,459.92281241382,0.0
Bangladesh,Indonesia,384.60559144127,0.0
Bangladesh,Others,2267.68234249184,3134.82557262443
Bangladesh,United Kingdom,0.0,854.790768
Bangladesh,Germany,0.0,806.12335855
Bangladesh,France,0.0,476.77465977
Bangladesh,Italy,0.0,433.52164929
Israel,China,5305.92998408103,1053.1452757484
Israel,United States of America,3915.197991758,4632.033916694
Israel,Germany,1983.92625128362,953.8060695601
Israel,India,1853.7425713237,814.3393540522
Israel,Turkey,1358.923118739,602.1400911585
Israel,Italy,1049.97106861965,0.0
Israel,United Kingdom,740.6678822644,912.6788222933
Israel,South Africa,697.799734837,0.0
Israel,Others,8463.30477180114,6407.2779939029
Israel,France,0.0,665.5883927329
Israel,Japan,0.0,542.8352144835
Oman,India,2599.6062114424,528.582873319
Oman,China,1154.05785961707,14911.9851635
Oman,Japan,764.354050631,3828.28668762
Oman,United States of America,607.957843404,5187.11817712
Oman,Germany,281.435809806257,0.0
Oman,Pakistan,232.421272147,0.0
Oman,Australia,231.1719799584,0.0
Oman,South Korea,200.336871239,6797.94053253
Oman,Others,1990.94101813392,5794.27303117873
Oman,Thailand,0.0,1746.0839358
Oman,Hong Kong,0.0,631.63096749
Oman,Malaysia,0.0,551.720681482
Sao Tome and Principe,Portugal,9.3896155523,0.0
Sao Tome and Principe,China,9.07954237742,0.74063524
Sao Tome and Principe,South Africa,4.196148633839,0.0
Sao Tome and Principe,Zimbabwe,3.931965562,0.0
Sao Tome and Principe,India,3.741608767875,0.0
Sao Tome and Principe,Poland,3.6123522253,0.0
Sao Tome and Principe,United States of America,3.48708698741,0.715012982
Sao Tome and Principe,Japan,3.41183311047,0.37594944
Sao Tome and Principe,Others,51.1863429270249,8.01265142919445
Sao Tome and Principe,Serbia,0.0,3.254377987
Sao Tome and Principe,United Kingdom,0.0,0.355896619
Sao Tome and Principe,Turkey,0.0,0.3359727087
Sao Tome and Principe,Germany,0.0,0.300321314
Sao Tome and Principe,Montenegro,0.0,0.2982363476
Somalia,China,5.44246073872,2.47163071
Somalia,Zimbabwe,4.993926918,0.0
Somalia,South Africa,4.01226358536,0.0
Somalia,India,3.851523137106,2.212707637
Somalia,Poland,2.42208749983,0.0
Somalia,Taiwan,2.25294144364,0.0
Somalia,Vietnam,2.0853547516232,0.0
Somalia,United States of America,2.08106679795,3.13133812
Somalia,Others,34.5320860152479,25.23185878519
Somalia,Serbia,0.0,4.67692733
Somalia,Nigeria,0.0,2.60146079
Somalia,Japan,0.0,1.865871596
Somalia,United Kingdom,0.0,1.573164119
Somalia,Germany,0.0,0.924785298
Spain,China,34655.3668920983,3891.569950393
Spain,Germany,12518.0909962695,6156.98890494151
Spain,United States of America,9153.149256048,8131.4082504861
Spain,India,7507.462941746,0.0
Spain,Algeria,7309.28154049,0.0
Spain,France,6804.400161679,9404.49949227734
Spain,Nigeria,6662.379148799,0.0
Spain,Italy,6652.14296745584,5568.68821492513
Spain,Others,55179.4811396382,31426.2671033223
Spain,United Kingdom,0.0,6378.358066494
Spain,Portugal,0.0,5334.27181310054
Spain,Turkey,0.0,2173.93967670827
Afghanistan,China,309.81883765429,13.07699803
Afghanistan,India,302.3647539023,210.84620039
Afghanistan,Japan,123.9468753563,0.0
Afghanistan,South Korea,119.014070797,0.0
Afghanistan,United States of America,88.626436556,11.4329734
Afghanistan,Indonesia,57.929633127093,0.0
Afghanistan,Germany,42.9052446349597,15.62558488
Afghanistan,Thailand,41.81732199395,0.0
Afghanistan,Others,408.651531509407,114.96140253832
Afghanistan,Serbia,0.0,24.9131471
Afghanistan,United Kingdom,0.0,10.95626351
Afghanistan,Turkey,0.0,9.16346322
Afghanistan,Finland,0.0,6.967112293
Portugal,Spain,5334.27181310054,2320.56420808
Portugal,China,4625.05460483971,570.25751225
Portugal,Germany,2760.42105245166,1492.50855076
Portugal,United States of America,1440.787005302,1532.59984354
Portugal,India,1223.7899308792,0.0
Portugal,France,1160.2790441045,1311.63545236
Portugal,Italy,1092.42417807189,574.878110436
Portugal,Nigeria,935.4478545482,0.0
Portugal,Others,9110.44842534066,4947.98658844959
Portugal,United Kingdom,0.0,1395.41541914
Portugal,Angola,0.0,719.6174903541
Ethiopia,India,997.84649655,0.0
Ethiopia,China,649.472171806284,214.0456102
Ethiopia,United States of America,252.9990984087,375.9334996
Ethiopia,Japan,89.8667784319,372.9599798
Ethiopia,Italy,85.895113856241,117.85944433
Ethiopia,South Africa,75.9630241251,0.0
Ethiopia,Germany,73.475275949768,300.2985337
Ethiopia,Turkey,56.4834851982,0.0
Ethiopia,Others,519.965677504246,1182.1646035575
Ethiopia,United Kingdom,0.0,138.12980747
Ethiopia,Serbia,0.0,113.05414903
Ethiopia,France,0.0,94.73891143
Papua New Guinea,Australia,760.9290667904,1105.43271365
Papua New Guinea,China,400.49696805257,916.00492382
Papua New Guinea,India,103.41071628737,0.0
Papua New Guinea,United States of America,92.6871976029,319.675548069
Papua New Guinea,Indonesia,83.93594602349,0.0
Papua New Guinea,Malaysia,73.984570898,0.0
Papua New Guinea,Japan,71.8184854445,526.09152554
Papua New Guinea,Thailand,52.28375911729,0.0
Papua New Guinea,Others,367.745530384435,949.64226278991
Papua New Guinea,South Korea,0.0,199.183392964
Papua New Guinea,Germany,0.0,136.367141197
Papua New Guinea,United Kingdom,0.0,106.668406896
Papua New Guinea,Italy,0.0,86.562497718
Seychelles,South Africa,109.9699558405,0.0
Seychelles,China,55.43357408177,0.0
Seychelles,India,54.42240533211,0.0
Seychelles,United States of America,17.20752953218,10.45631276
Seychelles,United Kingdom,9.326863792061,23.13988549
Seychelles,Italy,9.273819316215,7.944901599
Seychelles,Malaysia,9.0746370132,0.0
Seychelles,Japan,8.85464919079,6.384089841
Seychelles,Others,139.243113817241,50.91958158928
Seychelles,France,0.0,13.280858949
Seychelles,Serbia,0.0,9.5060323
Seychelles,Germany,0.0,9.206209941
Seychelles,Netherlands,0.0,4.7309033761
Mexico,United States of America,52014.20819849,73749.4720573806
Mexico,China,28041.7337168537,2396.00760606742
Mexico,India,5315.3889855112,0.0
Mexico,Canada,2962.97412661011,4393.27662941029
Mexico,Germany,2830.03794238481,1084.68410025614
Mexico,Japan,2681.428719744,1778.19316063452
Mexico,South Korea,2510.417826075,0.0
Mexico,Brazil,1997.198876532,1435.8761132058
Mexico,Others,22705.3935982627,13431.934750069
Mexico,Spain,0.0,1498.86607659219
Mexico,United Kingdom,0.0,1168.06453871213
Montenegro,China,127.43636695666,0.0
Montenegro,Taiwan,99.303868341,0.0
Montenegro,India,53.983228731,0.0
Montenegro,United States of America,39.0288922971,0.0
Montenegro,Vietnam,35.479940208212,0.0
Montenegro,Ethiopia,33.582673971,0.0
Montenegro,Australia,29.9979249223,0.0
Montenegro,South Africa,29.1812105112,0.0
Montenegro,Others,634.455032782336,0.0
Montenegro,Albania,0.0,0.0
Montenegro,Algeria,0.0,0.0
Montenegro,Andorra,0.0,0.0
Montenegro,Angola,0.0,0.0
Montenegro,Antigua and Barbuda,0.0,0.0
Montenegro,Argentina,0.0,0.0
Montenegro,Aruba,0.0,0.0
Montenegro,Afghanistan,0.0,0.0
New Zealand,China,5110.00716488266,1706.0699548296
New Zealand,Australia,4525.8123883599,2485.1958534067
New Zealand,United States of America,2489.389672525,1942.1638597784
New Zealand,Japan,983.488191575,1510.8733939632
New Zealand,India,978.9524798846,0.0
New Zealand,Germany,591.549221343405,0.0
New Zealand,South Korea,533.636350192,620.44585669919
New Zealand,Malaysia,373.465214172,0.0
New Zealand,Others,3818.79901853189,4892.41302290285
New Zealand,United Kingdom,0.0,578.58483090385
New Zealand,Guyana,0.0,473.00902501725
New Zealand,Hong Kong,0.0,472.46191688428
